publishedAt,authorDisplayName,textDisplay,likeCount
2024-05-31T18:31:46Z,@sadamdafi8568,"bg Husein harus lebih banyak bicara,... karena peristiwanya lebihbanyak,... saya nonton di channel bg 2 tahun yg lalu,... harus banyak yg dibuka pristiwa2 itu biar banyak orang yg paham,... sekali lagi harus banyak bicara,... jangan tunggu pertanyaan",2
2024-05-31T18:30:56Z,@neptunusnaa8876,MERDEKA PALESTINE,0
2024-05-31T18:30:06Z,@rikifauza8240,Yaarabbb maapkan hamba yang tidak bisa berbuat apa apa untuk keluarga Palestina😢😢,0
2024-05-31T18:29:33Z,@alimafivecirebonesia182,"It is time to be one ummah, ISLAM, ❤❤❤<br>.<br>Dari manapun asalnya, darimanapun background-nya, kita satu aqidah, kita bersaudara, seperti satu tubuh; <br>.<br>Rasulullah mengibaratkan satu Mukmin dengan Mukmin yang lainnya bagaikan anggota badan dalam satu tubuh. Beliau bersabda:<br>.<br>مَثَلُ الْمُؤْمِنِينَ فِي تَوَادِّهِمْ وَتَرَاحُمِهِمْ وَتَعَاطُفِهِمْ، مَثَلُ الْجَسَدِ إِذَا اشْتَكَى مِنْهُ عُضْوٌ تَدَاعَى لَهُ سَائِرُ الْجَسَدِ بِالسَّهَرِ وَالْحُمَّى<br>.<br>Artinya, “Perumpamaan kaum mukminin dalam saling mencintai, saling mengasihi dan saling menyayangi bagaikan satu tubuh. Apabila ada salah satu anggota tubuh yang sakit, maka seluruh anggota tubuhnya yang lain ikut merasakan sakit juga dengan tidak bisa tidur dan merasa demam.” (HR Muslim).<br>.<br>Rasulullah juga memberikan gambaran tentang keeratan hubungan saling mengasihi dan menyayangi antara sesama orang beriman itu dengan kecintaan dan kasih sayang terhadap diri pribadinya sendiri. Rasulullah saw bersabda:<br>.<br>عَنْ أَبِي حَمْزَةَ أَنَسٍ بْنِ مَالِكٍ رَضِيَ اللهُ عَنْهُ - خَادِمِ رَسُوْلِ اللهِ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ - عَنِ النَّبِيِّ صَلَّى اللهُ عَلَيْهِ وَسَلَّمَ قَالَ: &quot; لاَ يُؤْمِنُ أَحَدُكُمْ حَتَّى يُحِبَّ لِأَخِيْهِ مَا يُحِبُّ لِنَفْسِهِ &quot; رَوَاهُ البُخَارِيُّ وَمُسْلِمٌ<br>.<br>Artinya: &quot;Dari Abu Hamzah Anas bin Malik radhiyallahu &#39;anhu, pembantu Rasulullah saw, dari Nabi saw bersabda, &#39;Salah seorang di antara kalian tidaklah beriman (dengan iman sempurna) sampai ia mencintai saudaranya sebagaimana ia mencintai dirinya sendiri.&#39;&quot; (HR. Bukhari dan Muslim).<br>.<br>.<br>Masjidil Aqsa di Palestina<br>.<br>Solidaritas kaum Muslimin itu diuji oleh Allah SWT dengan penjajahan Zionis Israel di Palestina. Solidaritas itu juga diuji dengan dikuasainya Masjidil Aqsha (Al-Quds) oleh Zionis Israel sejak tahun 1948.<br>.<br>Sebagaimana diketahui bahwa Masjidil Aqsha adalah bumi tempat berpijak baginda Rasulullah saw ketika hendak Mi’raj ke Sidratil Muntaha dalam kisah Al-Quran Isra’ dan Mi’raj, sebagaimana digambarkan dalam Surah Al-Isra’ ayat 1:<br>.<br><br>سُبْحٰنَ الَّذِيْٓ اَسْرٰى بِعَبْدِهٖ لَيْلًا مِّنَ الْمَسْجِدِ الْحَرَامِ اِلَى الْمَسْجِدِ الْاَقْصَا الَّذِيْ بٰرَكْنَا حَوْلَهٗ لِنُرِيَهٗ مِنْ اٰيٰتِنَاۗ اِنَّهٗ هُوَ السَّمِيْعُ الْبَصِيْرُ<br><br>.<br>Terjemahnya: &quot;Mahasuci (Allah) yang telah memperjalankan hamba-Nya (Nabi Muhammad) pada malam hari dari Masjidil Haram ke Masjidil Aqsa yang telah Kami berkahi sekelilingnya) agar Kami perlihatkan kepadanya sebagian tanda-tanda (kebesaran) Kami. Sesungguhnya Dia Maha Mendengar lagi Maha Melihat.&quot;<br>.<br>Masjidil Aqsha dalam ayat di atas digambarkan sebagai tempat suci yang diberkahi, yang merupakan qiblat pertama bagi umat Islam dalam melaksanakan ibadah shalatnya.<br>.<br>Dengan didirikannya negara Israel yang tidak sah, pada tahun 1948 maka sejak saat itulah praktis Masjidil Aqsha dikuasai oleh kaum Yahudi Zionis Israel sehingga seluruh penguasaan dan pengelolaan Masjid tersebut berada sepenuhnya di tangan penjajan Yahudi Zionis Israel.<br>.<br>Sejak saat itu juga Ummat Islam terpecah belah menjadi lebih dari 52 negara.<br>.<br>Sehingga walaupun survey terakhir menunjukkan bahwa jumlah seluruh ummat Islam sebanyak lebih dari 2.000.000.000 bahkan sudah mendekati 3.000.000.000 di tahun 2024 ini, namun tidak juga mampu menolong dan membantu saudara-saudarinya yang saat ini dijajah, bahkan genosida, karena tidak ada lagi satu komando dalam pergerakannya.<br>.<br>Berbeda dengan sejarah di masa Rasulullah dan Khalifah, ketika ada satu saja ummat Islam yang didzolimi, dianiaya, maka digerakkanlah seluruh ummat Islam untuk menolong dan memperjuangkannya.<br>.<br>.<br>Jangan pernah membandingkan hidup kita dengan hidup orang lain yang tidak berdakwah. Seharusnya kita yang mengajak mereka untuk menjadi pejuang seperti kita bukan kita yang terpengaruh menjadi seperti mereka.<br>.<br>Bagaimana mungkin saat kita mendapatkan masalah justru kita menjauh dari Allah dengan meninggalkan dakwah? Jika ada banyak masalah, justru kita harus semakin giat berdakwah bukan justru meninggalkan dakwah.<br>.<br>Jika dakwah dimusuhi itu wajar, Nabi saw. juga dimusuhi. Tetaplah istiqamah, jangan pernah mundur apalagi berpaling lantaran tergoda harta, tahta dan wanita lalu berbelok ikut memusuhi dakwah, Na&#39;udzubillah.<br>.<br>Kita sudah &quot;On The Track&quot;, maka pertahankan. Berdakwahlah dengan benar, berbisnislah dengan benar selanjutnya biarlah Allah yang memutuskan. Yakinlah barangsiapa menolong agama Allah, maka Allah akan menolongnya.<br>.<br>.<br>Dakwah adalah kewajiban bagi seluruh kaum muslimin.<br>.<br>Q.S. Al-imran 101-105<br>.<br>&quot;Bagaimanakah kamu (sampai) menjadi kafir, padahal ayat-ayat Allah dibacakan kepada kamu, dan Rasul-Nya pun berada di tengah-tengah kamu? Barangsiapa yang berpegang teguh kepada (agama) Allah, maka sesungguhnya ia telah diberi petunjuk kepada jalan yang lurus.&quot;<br>.<br>&quot;Hai orang-orang yang beriman, bertakwalah kepada Allah sebenar-benar takwa kepada-Nya; dan janganlah sekali-kali kamu mati melainkan dalam keadaan beragama Islam.&quot;<br>.<br>&quot;Dan berpeganglah kamu semuanya kepada tali (agama) Allah, dan janganlah kamu bercerai berai, dan ingatlah akan nikmat Allah kepadamu ketika kamu dahulu (masa Jahiliyah) bermusuh-musuhan, maka Allah mempersatukan hatimu, lalu menjadilah kamu karena nikmat Allah, orang-orang yang bersaudara; dan kamu telah berada di tepi jurang neraka, lalu Allah menyelamatkan kamu dari padanya. Demikianlah Allah menerangkan ayat-ayat-Nya kepadamu, agar kamu mendapat petunjuk.&quot;<br>.<br>&quot;Dan hendaklah ada di antara kamu segolongan umat yang menyeru kepada kebajikan, menyuruh kepada yang ma&#39;ruf dan mencegah dari yang munkar; merekalah orang-orang yang beruntung.&quot;<br>.<br>&quot;Dan janganlah kamu menyerupai orang-orang yang bercerai-berai dan berselisih sesudah datang keterangan yang jelas kepada mereka. Mereka itulah orang-orang yang mendapat siksa yang berat.&quot;<br>.<br>.<br> “Demi masa. Sungguh, manusia berada dalam kerugian, kecuali orang-orang yang beriman dan mengerjakan kebajikan serta saling menasehati untuk kebenaran dan saling menasehati untuk kesabaran.” (QS. Al Ashr: 1-3).<br>.<br>&quot;It is time to be one ummah, ISLAM,,&quot;<br>❤️❤️❤️❤️❤️",1
2024-05-31T18:29:28Z,@amansutrisno9087,Bantu di up utk smuanya,0
2024-05-31T18:29:10Z,@hamizanmulki8260,Abu janda undang om😊,0
2024-05-31T18:28:54Z,@ourworld5693,🇮🇩 ♥️ 🇵🇸,0
2024-05-31T18:27:16Z,@tukangngelasid,😢😢😢 free Palestine,0
2024-05-31T18:26:57Z,@yunayag7521,Ko ga trendingg😢😢😢,0
2024-05-31T18:26:22Z,@ranggafernando5331,😆,0
2024-05-31T18:25:32Z,@3bersaudara4237,Akhirnya di undang juga sama om ded,1
2024-05-31T18:24:53Z,@MuhamadWalid-cs2dl,"Allahumma sholli ala sayyidina muhammad wa ala ala sayyidina, mugi allah senantiasa berada selalu di sisi nya di kuatkan mental dan sabarnya. Yang gugur di tempatkan di surga firdaus, alfatihah",0
2024-05-31T18:23:31Z,@klampisireng,"OM DED KNP TIDAK TANYA KENAPA TIDAK MENGUNGSI KE TEPI BARAT ATAU KE PALESTINA SAJA RAKYAT GAZA, KRN DI PALESTINA SAMPAI SAAT INI AMAN",0
2024-05-31T18:23:27Z,@bakoldolanan3834,"Meskipun hamas tanpa data namun umat muslim seluruh dunia yakin sudah bnyk /ribuan zionis laknatulloh alaih yg hari ini disiksa dialam kubur sana karena kebiadaban nya semasa didunia, apa yg kau tanam itulah yang akan kau tuai diakhirat, Allohuakbarr 🇵🇸♥️🇲🇨💪💪",2
2024-05-31T18:23:08Z,@muhammadslamet8311,Narasumber yang sangat tepat❤,1
2024-05-31T18:22:52Z,@nabilabkl4261,Semoga tuhan mencabut nyawa zionis Israel AmiiinnnnN,1
2024-05-31T18:21:54Z,@mgunawan86,"Terimakasih om sudah mau bersuara tentang penderitaan saudara kami disana di Gaza, diantara para influenser yg sengaja bungkam dan takut akan merugikan mereka....semoga para influenser yg lain juga bisa tersadarkan bahwasanya hati nurani manusia kalian sedang dipertanyakan kalau kalian benar Manusia seperti kami atau klian sama Binatangnya seperti mreka kaum Zoin...",9
2024-05-31T18:21:07Z,@pejuanghidup5397,"Lindungilah, selamatkanlah rakyat Palestina ya robb.. dan hancurkanlah sehancur hancurnya israel beserta sekutunya,terutama amerika. amin yra",0
2024-05-31T18:20:43Z,@CharlyBravo-pv2cd,Andai Terorist Hamaz Mau melepas Sandera Israel  Maka tidak akan ada serangan Israel yg berkepanjangan..,1
2024-05-31T18:25:11Z,@Magatama_xyz,"Andai Israel tidak merebut tanah rakyat Palestina di Tepi Barat dan memblokade Gaza, Hamas tidak akan pernah terbentuk..",1
2024-05-31T18:45:16Z,@CharlyBravo-pv2cd,@@Magatama_xyz <br><br>Belajar sejarah yg benar tante.  Bahkan Israel yg berbaik hati Memberikan Tepi Barat bagi Arab Palestina setelah israel merebutnya dari JORDANIA dan GAZA DARI MESIR...  belajar nak justeru israel yg memerdekakan kedua daerah tersebut dr jajahan Mesir dan Jordania ..<br><br>Jangan BUAT MALU,0
2024-05-31T18:46:56Z,@Magatama_xyz,Mana ada sejarah macam itu? Ngawur banget..,1
2024-05-31T18:56:02Z,@Magatama_xyz,Israel secara sistematis menduduki wilayah palestina sejak 1897 saat ide zionisme lahir. Tahun 1916 Inggris dan Perancis mengadakan perjanjian Sykes-Picot yang membagi2 wilayah timur tengah supaya bisa diadu domba. Zionisme mulai menguat sejak deklarasi Balfour tahun 1917. Sejak awal tujuan Zionisme adalah membersihkan etnis non Yahudi dari Israel. Termasuk kristen evangelist yang dimanfaatkan zionis untuk mendukung gerakan ini. Setelh agendanya selesai kalian yang dukung ini juga akan dibuang.. Karena bukan ras yahudi &quot;superior&quot; Seperti yang mereka lakukan pada yahudi ethiopia..,1
2024-05-31T18:56:18Z,@Magatama_xyz,Israel secara sistematis menduduki wilayah palestina sejak 1897 saat ide zionisme lahir. Tahun 1916 Inggris dan Perancis mengadakan perjanjian Sykes-Picot yang membagi2 wilayah timur tengah supaya bisa diadu domba. Zionisme mulai menguat sejak deklarasi Balfour tahun 1917. Sejak awal tujuan Zionisme adalah membersihkan etnis non Yahudi dari Israel. Termasuk kristen evangelist yang dimanfaatkan zionis untuk mendukung gerakan ini. Setelh agendanya selesai kalian yang dukung ini juga akan dibuang.. Karena bukan ras yahudi &quot;superior&quot; Seperti yang mereka lakukan pada yahudi ethiopia..,0
2024-05-31T18:19:29Z,@CharlyBravo-pv2cd,ini kan si dun9u yg KABUR DARI GAZA.. kemaren Teriak operasi BADAI AL AQSA SUKSES BESAR.. DAN BILANG TENTARA IDF TAKUT BERPERANG DI DARAT DENGAN HAMAZ.. SELAMAT MENUAI APA YG KALIAN TABUR DI 7 OKTOBER KEMAREN,2
2024-05-31T18:28:26Z,@Magatama_xyz,"Hamas menang, semua tujuan militernya tercapai, dan bahkan Palestina mendapat pengakuan internasional. <br>Israel kalah. Tujuan militernya gagal. Sandera tidak berhasil dibebaskan, malah sekarang perdana menteri dan menhan nya jadi buronan ICC<br><br>Tanpa backing america Israel bukan apa2..",1
2024-05-31T18:43:10Z,@CharlyBravo-pv2cd,@@Magatama_xyz <br><br>Menang Pale lu..? adanya Hamaz buat Rakyat Gaza yg gak tau apa2 menderit panjang.. sejak lama zaman Yaser arafat Palestina sudah diakui dunia internasional..,0
2024-06-01T00:34:44Z,@calvinnatanael5905,"​Hamas menabur angin menuai badai, udah rata semua itu gaza tinggal sisa rafah. Kalau mau perang ini usia sandera Israel harus dilepaskan. <br><br>Saya pro perdamaian ya btw, pro two state solution.​@@Magatama_xyz",0
2024-05-31T18:19:20Z,@GAOfficial-hb6lt,Pak prabowo om,0
2024-05-31T18:19:17Z,@MUHAMMAD_YESUS_KRISTUS,"Aku disini cuma nyimak komenan Yahudi Pesek. Disini mengidolakan Israel,disana diludahi,bahkan ikutan dibom. Tapi yg disini masih teriak bangsa pilihan Tuhan. Padahal Tuhanya sendiri ditelanjangi dan dieksekusi disana. Kekonyolan ini membuatku semangat.",0
2024-05-31T18:29:34Z,@Magatama_xyz,Yahudi pesek ini pengikut evangelist bang.. Sudah kena cuci otak mereka..,0
2024-05-31T23:04:43Z,@cutieaprll,hahaha emang ngakak banget buzzer pesek ini bang,0
2024-05-31T18:18:53Z,@salimmuhammadmd9218,👍👍👍,0
2024-05-31T18:18:46Z,@agunkbagas3840,Pemjodohan si husen ini wkkww,0
2024-05-31T18:16:08Z,@user-fi5yk1je3k,Salah satu podcash terbaik dedy corbuzier,0
2024-05-31T18:56:09Z,@AMMARMUHAMMADHILMYZAYDAN,Setujuuu,0
2024-05-31T18:13:51Z,@dobdobtoddotcom9629,"Bila masalah polusi udara itu bersumber dari dalam kota Jakarta maka hari ini, besok, minggu depan akan konsisten akan terus kotor, tapi apa yang terjadi? Ada hari di mana kita bersih, ada hari di mana kita kotor. Ada masa Minggu pagi Jagakarsa sangat kotor, apa yang terjadi? Polusi udara tak punya KTP, angin tak ada KTP-nya,<br>Angin itu bergerak dari sana ke sini. Ketika polutan yang muncul dari pembangkit listrik tenaga uap mengalir ke Jakarta maka Jakarta punya indikator, karena itu Jakarta mengatakan ada polusi udara. Ketika anginnya bergerak ke arah Lampung, ke arah Sumatera, ke arah Laut Jawa, di sana tidak alat monitor maka tidak muncul, dan Jakarta pada saat itu bersih",0
2024-05-31T18:30:08Z,@Magatama_xyz,Gak nyambung amat komennya,0
2024-05-31T18:32:58Z,@dobdobtoddotcom9629,"@@Magatama_xyz Bila masalah polusi udara itu bersumber dari dalam kota Jakarta maka hari ini, besok, minggu depan akan konsisten akan terus kotor, tapi apa yang terjadi? Ada hari di mana kita bersih, ada hari di mana kita kotor. Ada masa Minggu pagi Jagakarsa sangat kotor, apa yang terjadi? Polusi udara tak punya KTP, angin tak ada KTP-nya,<br>Angin itu bergerak dari sana ke sini. Ketika polutan yang muncul dari pembangkit listrik tenaga uap mengalir ke Jakarta maka Jakarta punya indikator, karena itu Jakarta mengatakan ada polusi udara. Ketika anginnya bergerak ke arah Lampung, ke arah Sumatera, ke arah Laut Jawa, di sana tidak alat monitor maka tidak muncul, dan Jakarta pada saat itu bersih",0
2024-05-31T18:13:25Z,@user-th2vq3pv3c,"Nggak tau kenapa ,dengar nama setan nyahok,Biden,Donal Trump,darah saya mendidih saking bencinya",0
2024-05-31T18:13:02Z,@tigadadegu,"&quot;Ky Hitler dl,<br>&quot;Lebih parah&quot;<br>Situ fosil 🤦<br>Lebih tau dr google <br>Please jgn tau di giring",0
2024-05-31T18:11:45Z,@ryanal8409,"Negara arab pernah bersatu memboikot barat dan mengurangi produksi minyak, menyebabkan krisis besar besaran di eropa. Sehingga membuat amerika mendesak israel untuk keluar dari wilayah jordan dan mesir.. sekarang negara negara arab dan islam, memiliki agenda masing masing. Arab bergeming, karena arab saudi mengincar pembangkit listrik nuklir dari amerika contoh nya. Hanya iran negara islam yang secara vokal dan aktif membela palesitina, karena iran tidak ada hubungan apa apa dengan amerika.",0
2024-05-31T18:34:42Z,@Magatama_xyz,"Arab saudi bahkan bekerja sama dengan Israel dalam bidang pertahanan cyber. Musuh besar Saudi sekarang bukan Yahudi Israel, tapi Syiah Iran. Bahkan Syiah Yaman juga diperangi sama Saudi. Ironis, justru orang Sunni Gaza malah dibantu sama Syiah Iran, saat Syiah Yaman dibantai sama Sunni Saudi.. Pertikaian Syiah - Sunni harus dihentikan.. Kalo tidak perang akan terus terjadi..",0
2024-05-31T19:18:51Z,@ryanal8409,"@@Magatama_xyz iya salah satu nya itu. Tapi di sisi lain, memang arab saudi tidak secara langsung bekerja sama dengan israel, tapi saudi menguncar teknologi nuklir dari amerika, dengan syarat dari amerika, saudi harus mengakui israel dan berdamai dengan israel",0
2024-05-31T18:10:33Z,@user-zi1zq2cr7u,"Ustadz husen❤, free falestin..",0
2024-05-31T18:09:04Z,@tigadadegu,Hanya bisa dilawan dengan doa<br>Tidak dengan karangan cerita2  fiksi.<br>Ngibulll terussss 😂,0
2024-05-31T18:08:00Z,@charlesbulan1339,"hamas kan teroris,knp di bela??",1
2024-05-31T18:17:40Z,@benyamin8298,benarrrr....<br>pembunuh bayi dan lansia<br>pemerkosa lagi,0
2024-05-31T23:09:35Z,@cutieaprll,"yang teroris itu israel pesek <br>kalo hamas teroris,kenapa mereka sekarang mati2an sedang membela negara nya?<br>mikirrr",0
2024-05-31T23:20:29Z,@benyamin8298,"@@cutieaprll <br>7 oktober 2023 hamas menyerang israel...<br>dengan biadabnya mereka membunuh bayi dan lansia bahkan memperkosa wanita aplg skrg msh ada yg di sandera<br><br>israel gak pernah menyerang duluan,tapi klo di serang balik ud kayak ayam sayur prajuritnya blm lg pemimpinnya kabur😃",0
2024-05-31T18:07:49Z,@siapaaku7354,"Laknatullah dunia akhirat untuk Netanyahu, Israel, Amerika dan sekutunya",0
2024-05-31T18:07:17Z,@user-lf5tt4hf9o,membunuh anak anak palestina untuk memutus generasi . jadi gak ada lagi  pejuang palestina di masa akan datang. seperti fir aun di masa nabi musa membunuh semua anak laki laki yg lahir..  netanyahu firaun modern,0
2024-05-31T18:07:14Z,@RSanekalaGaming,Oten Konoha selalu bersama IsraHell,0
2024-05-31T18:05:55Z,@riyanti_khiara6906,bismillah free palestina🩵,0
2024-05-31T18:05:21Z,@user-mj1wf3sp2j,"Om dedi tolong undang juga ibu coni, biar jga kta tau perspektifnya dari pihak israel!",0
2024-05-31T18:18:30Z,@benyamin8298,klo perlu bu monique,0
2024-05-31T18:05:08Z,@user-be4px5nu6v,"saya, nyawa saya, harta saya, selalu bersama palestina.",3
2024-05-31T18:05:03Z,@ayahff,saatnya semua bersatu hukum zionis..,0
2024-05-31T18:04:36Z,@Opoypoy,Provokasi umatnya sendiri terus sebut2 membantai anak2 memangnya perang itu cuma sepihak yg korban tentunya keduabelah pihak  tapi karena bawa2 agama masalah jadi panjang dan jadi lebih panjang lagi karena umat yg ada di konoha tambah2 urusan padahal urusan di negara sendiri tidak bisa di selesaikan😂 <br>Kesesatan seperti ini harus di lawan Jangan mau di adudomba… kembalikan si provokator ke palestine orang seperti ini bahaya dapat memecahbela bangsa kita indonesia bukan arab.,0
2024-05-31T18:02:39Z,@user-il9xv1dc8d,"Husein nih rajanya ngibul, ngomong berdasarkan fitnah sesuai kebenciannya. Dedi makin hari makin dongo aja..gak nalar",1
2024-05-31T18:19:34Z,@benyamin8298,nigibul²🚑,0
2024-05-31T18:02:34Z,@citradarmaji2764,"salah satu yang dirindukan adalah senyum anak anak di gaza, sedih luar biasa",0
2024-05-31T18:01:26Z,@muhammadakbarbar6743,Yang gue herankan ada pabrik kulit manusia di negara Israel 😢😢,0
2024-05-31T18:01:10Z,@PitrianaAlfarizki,"Ibarat hewan ternak kita makan organ tubuhnya sampai tulang belulangnya si bikin sop,dibikin seblak.tapi ini yg jadi target adalah manusia bukan hewan 😢",0
2024-05-31T18:00:51Z,@alfirsnyumat9217,"Apa yg terjadi sekarang harus melihat apa yang terjadi sebelumnya, ada akibat tentu karena ada sebab... Undang narasumber yang sebaliknya, ulas dari sudut pandang yang berbeda dengan fakta dan data biar gk ngegosip receh doang....",1
2024-05-31T17:58:57Z,@kotaangin187,"<a href=""https://www.youtube.com/watch?v=0cbvR_8Xtrk&amp;t=2083"">34:43</a>",0
2024-05-31T17:58:50Z,@NurulHuda-kp2pk,free palestine,0
2024-05-31T17:58:31Z,@storygstr270,"Saya mendukung Palestina tapi saya tidak mendukung hamas,hamas itu biang semua permasalahan di Palestina,,semoga hamas cepat musnah.biar perang cepat selesai,biar warga Palestina bisa hidup tenang😢😢",0
2024-05-31T17:57:26Z,@albyandalfayed4729,"Saya awal nonton baru 800rban viewers, beres nonton langsung 1jt. masyaallah sudah banyak mata-mata tertidur yang bangun. Semangat terus mendukung kemerdekaan Palestina dan kebebasan masjidil Aqsa sesuai bidang kita masing2 semuanya punya kesempatan dan potensi untuk berkontribusi. Free Palestine, All eyes on Rafah 🇵🇸",96
2024-06-01T04:37:12Z,@KevinTejakusuma208,Support ISRAEL,3
2024-06-01T05:37:38Z,@cengbuu14,@@KevinTejakusuma208miskin bacot,0
2024-05-31T17:57:21Z,@ibrahimjugo9598,<b>TENTARA ZOLIM ISRAEL DAN SEKUTUNYA TELAH MEMBUNUH 10.000 LEBIH ANAK-ANAK PALESTINA 😭 WAHAI ORANG-ORANG ISLAM ☝️ PERBANYAKLAH DOA 🤲 UNTUK KEHANCURAN SEMUA TENTARA ZOLIM ISRAEL DAN SEKUTUNYA ✅ DAN NEGARA PALESTINA SEGERA DI MERDEKAKAN ALLAH AAMIIN ☝️🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🇵🇸🤲</b>,0
