reviewId,userName,userImage,content,score,thumbsUpCount,reviewCreatedVersion,at,replyContent,repliedAt,appVersion
ee78800c-2d10-4824-afcb-fab6a1ae3f79,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,,2024-06-08 05:29:21,,,
0dc13f2b-d428-4666-bd8a-5dcfa9c53fd3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,❤️,5,0,35.0.4,2024-06-08 05:28:42,,,35.0.4
4eb9b6cb-8abf-46c6-b346-f5889693cdfb,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget😘😘,5,0,,2024-06-08 05:28:25,,,
d2517955-2160-4314-b121-62b51e723e18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka,3,0,34.9.4,2024-06-08 05:27:37,,,34.9.4
51c03a5b-6fda-43fa-a51c-a85161b1afa7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ga bisa komen di video oranggg😭😭,1,0,,2024-06-08 05:27:18,,,
8484175a-d711-48b0-b2f3-1733be3ec3c6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya suka dengan aplikasi nya karna kalo gabut ya nonton tiktok lah,5,0,4.4.4,2024-06-08 05:24:25,,,4.4.4
f4345e49-8243-4e2b-b82d-cf284a8f2dc1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,35.0.4,2024-06-08 05:24:16,,,35.0.4
d4833951-89ab-4182-95b4-af730012cb6e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,3,0,35.1.3,2024-06-08 05:23:53,,,35.1.3
c89ed111-64b3-4e74-bded-22f4062f813a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,良い,5,0,,2024-06-08 05:23:20,,,
00e2f828-5d68-49fb-9c64-7db295db026e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Gk bisa d buka.,4,0,,2024-06-08 05:22:48,,,
c4d81328-fcaf-493f-8032-b72ca5e34207,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hay tim tiktok Saya mempunyai akun tiktok Tapi saya lupa kata sandi dan email nya no hp masih aktif tapi saya tidak menerima kode otp lewat SMS Krn WhatsApp saya sudah tidak aktif tlg di bantu untuk saya bisa login kembali,5,0,34.9.4,2024-06-08 05:22:30,,,34.9.4
f09775df-4a9c-4fdf-9b9a-0b1e79732038,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tapi aga lag dikit,5,0,34.9.4,2024-06-08 05:21:46,,,34.9.4
0bf189e4-241c-41e3-8ba6-614e704e1247,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus banget,5,0,35.1.3,2024-06-08 05:20:54,,,35.1.3
bb35c2cf-c14c-493f-a87c-0185f06338ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,B aj,4,0,,2024-06-08 05:20:09,,,
9cc679a1-3418-4468-9665-20ddd233d68c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,pas,5,0,35.0.4,2024-06-08 05:20:00,,,35.0.4
bc4459df-8f2e-477c-9fae-5fe7bdba545a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tiktok sangat menghibur,1,0,28.2.1,2024-06-08 05:19:08,,,28.2.1
c719052b-52dc-4bd3-8969-36eced51ca15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya bagus 👍👍👍,5,0,34.5.6,2024-06-08 05:18:21,,,34.5.6
347f902c-be50-4603-9105-cd470af19eef,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Menurut ku aplikasi ini juga bisa digunakan untuk membuat sebuah karya yang penuh dengan cerita,4,0,35.1.3,2024-06-08 05:18:07,,,35.1.3
964cbb0f-742a-4750-9098-b7c98b87afdd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini saya udh coba kluar masuk tapi kok masih ada bug mungkin yang buat TOLOL,1,0,,2024-06-08 05:18:04,,,
b453d9e1-ed56-4c8a-a4a4-099a63abece7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Bagus banget tiktok nya menghibur,dan aku bisa mengenal lebih banyak orang,bagus banget pokoknya 😆💗💗",5,0,35.1.3,2024-06-08 05:17:49,,,35.1.3
0f5c05e2-0fd2-412c-9c2a-686a024eee25,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bajus jg aplikasinya tpi kadang nge bug juga suka keluar sendiri,5,0,34.0.3,2024-06-08 05:16:02,,,34.0.3
e98138c9-f195-4bb2-abc6-ac5d23a2fdcd,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Minta update mulu cape dech,2,0,,2024-06-08 05:15:33,,,
b71bfc28-e90f-4a1c-840f-31621e4ec36c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Belum menghasilkan,4,0,30.9.4,2024-06-08 05:14:22,,,30.9.4
08dd6c3f-e0fc-4b6e-a228-f2f4610199c3,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun aku sering di blokir,3,0,,2024-06-08 05:14:20,,,
69cbf872-3a75-4f56-93db-37ba986a95a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus bangett!! ★★★★★,5,0,,2024-06-08 05:14:13,,,
05dcecd0-ed87-40be-a44e-bc1b091ba9d7,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgus bngt apk nya,5,0,34.5.6,2024-06-08 05:13:51,,,34.5.6
50ef31ef-08f8-44f6-a6d6-29ab9d575a7b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baik,5,0,34.5.6,2024-06-08 05:12:37,,,34.5.6
eabe45f7-8e25-4c62-9aea-38c5a6f6af11,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dikit2 g'bisa di buka ...harus instal uninstal aplikasi jadinya...,2,0,31.3.4,2024-06-08 05:11:54,,,31.3.4
717a8c01-c165-4e20-bd43-3377bf772e5f,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Asikkkk bgt,5,0,,2024-06-08 05:11:37,,,
be30b03f-8a85-4d4e-add3-bf6dd13b15d9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Tik tok sekarang udah rusak ya, soal nya mau vidio yang 10menit tapi malah jadi 15 detik kan jadi gak seru kayak dulu Kalo bisa ini sama gw gak di kasih bintang aja karena aplikasi ini sudah tak berguna apalagi di penuhi dengan bokep",1,0,,2024-06-08 05:11:15,,,
1884cc88-22ec-41d4-9f9f-576f8fec856d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat buruk,1,0,31.8.4,2024-06-08 05:10:42,,,31.8.4
bc3fb0ab-1f4d-4f63-bde6-34289732c1d0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Mantap bos,5,0,35.1.3,2024-06-08 05:09:23,,,35.1.3
f44ae392-d50e-4426-af23-35e0eb2b5776,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Hai aku kasi bintang 5 ya,5,0,,2024-06-08 05:09:10,,,
0ef0d78c-76b7-4c0e-b5ab-cce00e301b65,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Setelah aku liat tiktok aku ingi matii 🙂,5,0,,2024-06-08 05:09:08,,,
a378941a-3553-4afe-8607-bba137570a05,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgsbangetoooooo,5,0,35.0.4,2024-06-08 05:06:41,,,35.0.4
b77333e4-11e4-4b83-ac98-b4a801b5f4a1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aku kasih bintang lima yah soalnya daftar nyah gampang bangettt,5,0,,2024-06-08 05:05:34,,,
2870070d-1f47-4d56-a432-7c0cb4dbd671,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,IKLAN DOANG GAK NGARUH,5,0,,2024-06-08 05:05:32,,,
f2f25a2d-ffb9-4612-8c30-87b812da45a0,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus sekali,3,0,,2024-06-08 05:05:24,,,
543d49b3-a032-43cf-b98a-5fec7bc72727,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ribet gajelas,1,0,,2024-06-08 05:04:56,,,
a747a435-c1c7-4f08-8dc5-d69d71e374ea,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi gak bisa di buka,1,0,,2024-06-08 05:04:55,,,
499012cf-9f52-4d30-80c0-48b51c8b8bd9,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini sangat seru dan bisa membuat vidio,5,0,29.3.4,2024-06-08 05:04:29,,,29.3.4
e1ac8971-9900-4409-a43c-9f90e8e83c42,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bngt,5,0,33.6.3,2024-06-08 05:04:24,,,33.6.3
eb3336f7-a454-44cf-950d-7c2e59bfd3cc,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasinya sangat bgs dan menghibur,3,0,,2024-06-08 05:04:09,,,
712ea7bd-c9ce-4d05-b2e4-8283c8142c45,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"apknya bagus selain bisa menonton video, kita juga bisa menghasilkan uang dari apk tik tok ini",5,0,35.0.4,2024-06-08 05:03:11,,,35.0.4
c645b970-5c5b-4750-8985-b186b5c720e8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Perfect,1,0,,2024-06-08 05:02:29,,,
cfb33613-0d36-4dfc-b2ed-bdb566166368,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,lag,3,0,,2024-06-08 05:02:27,,,
cc9c6b30-d78f-49ae-ad2e-804ab620f42c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Karena saya kalo unduh tidak bisa,1,0,,2024-06-08 05:01:20,,,
7a44f834-39d8-45a2-8b11-260aa64d8195,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Jirurkkeoiei,5,0,,2024-06-08 05:00:33,,,
723cf1ff-2111-4b10-a168-9e3b9e006516,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,bagus,5,0,,2024-06-08 04:58:17,,,
bccfce6a-4471-42ae-9cff-759d94f89c15,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru sih tapi kesel gak bisa bikin video tiktok nyaaaa,3,0,,2024-06-08 04:58:09,,,
6987cbd1-7531-487d-b267-3423dba653c8,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,tidak puas dengan hasil nya,1,0,,2024-06-08 04:57:46,,,
4b4892ce-092a-4ab9-b5a5-fe5c12d535c2,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"Hmmm..Kok jelek banget ya sekarang aplikasinya? Selalu loh, SELALU kalau buka tiktok, SELALU tiba2 keluar dari aplikasi.. Bikin nguras emosi aja wkwkwk, pdhl memori gk penuh, aman2 aja, tapi kok kayak gini? Apa karena memang aplikasinya buruk? jadinya kayak gini? Wkwk gatau deh.. Apa harus di rate bagus ya? Baru gak ada kendala kaya gini? Makin lama, makin buruk.. Sblm masuk ke akun sih gak ada gangguan kaya gini, semenjak login aja, jadi ada kendala kyk gini. kl ad bintang 0, ku kasih bintang 0",2,94,34.5.6,2024-06-08 04:57:03,,,34.5.6
1662bbc2-df6f-43ce-ab72-eba5a37943d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini bagus banget si,5,0,35.0.4,2024-06-08 04:57:00,,,35.0.4
09a1a69d-d368-4395-9b7e-6271c842474d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,⭐⭐⭐⭐⭐,5,0,35.0.4,2024-06-08 04:55:28,,,35.0.4
664d5ac7-0769-4644-bb40-25cfe04bab21,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kenapa si apdet mulu,2,0,34.9.4,2024-06-08 04:55:06,,,34.9.4
4c673740-8b77-4dd8-92d4-1901f201e425,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Seru Q,5,0,35.0.4,2024-06-08 04:53:25,,,35.0.4
be3d4dc1-c7c7-43ea-bc8b-0be9359bf067,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Waruwu,5,0,34.8.4,2024-06-08 04:53:19,,,34.8.4
2f0adf1d-23d0-4d14-8264-6faaa03c6d61,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Saya tidak melakukan kesalahan tapi akun saya di blokir apa salah saya?,1,0,,2024-06-08 04:50:56,,,
202d8d20-db33-41a5-b47a-42e14b208e18,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Baguss saya suka,5,0,,2024-06-08 04:50:36,,,
c511388b-082d-46ac-b394-bc155ba376d1,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi aku kasih 3 bintang aja deh,3,0,,2024-06-08 04:50:02,,,
56db06fe-36e6-4886-a0cf-c97479142658,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bgs baget kalau gabut tingga nonton doang fyp juga bgus',5,0,,2024-06-08 04:50:01,,,
f47c1c7d-beee-4cc7-996c-fb04a3c57a0b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kebanyakan iklan,3,0,35.0.4,2024-06-08 04:49:14,,,35.0.4
92214353-a0a6-4400-a26f-42b9523cfc94,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Pokonya baik membantu dlm berbelnja menbh teman menambh pengetahuan jg mksihh tiktok,5,0,30.5.3,2024-06-08 04:48:54,,,30.5.3
4d912494-8059-46f7-a272-554c6e8c1b7e,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Akun saya di tangguh kan,1,0,,2024-06-08 04:47:06,,,
75938928-afe8-4434-8ec3-c85d70432d56,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Giid,3,0,35.1.2,2024-06-08 04:47:04,,,35.1.2
4034c0eb-c862-40b4-ba0e-ed386e29b06c,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus tapi kenapa pas saya mau masuk tiktok malah engak bisa yang tau tolong bantu jawab ya,5,0,35.1.3,2024-06-08 04:45:40,,,35.1.3
2a389224-90e9-41fc-aa6f-a888e7c92db4,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Dapat jadi teman gabut,5,0,,2024-06-08 04:43:51,,,
82d82f6e-d206-46be-a87b-2d879a524188,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tpi nggk bisa update tiktok baru🥲😞😭😭,2,0,35.0.4,2024-06-08 04:43:25,,,35.0.4
12796846-a04d-4447-859e-a65310e2e394,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus saya suka,5,0,35.0.4,2024-06-08 04:42:32,,,35.0.4
39219577-12af-48c0-a89f-73e97621116a,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,gak bisa di buka,1,0,35.0.4,2024-06-08 04:41:13,,,35.0.4
f3262d4a-9ad8-4a46-9c36-6bc4a2623777,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus bangetttt,1,0,,2024-06-08 04:40:55,,,
ed1f282e-005c-4763-a094-ab02aa502ec6,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Sangat puas,5,0,34.9.4,2024-06-08 04:40:42,,,34.9.4
783bea88-1f76-4372-803f-5cc45e09a364,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,"tiktok aku gabisa dibuka, ada yang sama?",1,0,35.0.4,2024-06-08 04:40:32,,,35.0.4
c76791f5-c50a-44bb-ba23-1684a6089bc5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Tiktok nya sangat bagus,5,0,,2024-06-08 04:39:49,,,
52c4da2d-4b36-4590-b2ef-cc803724a718,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Kok skrng tiktok ga bisa di download yaa?,3,0,,2024-06-08 04:39:28,,,
73b71dd9-27ba-4386-8cfb-3b8ff110e1c5,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Ini menyenangkan♥️✨,5,0,,2024-06-08 04:39:23,,,
0401c1d7-1035-4624-867b-69418f1f50ae,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Komplit konten nya,5,0,35.0.4,2024-06-08 04:39:22,,,35.0.4
ca89863f-1add-4f40-969c-8100f37fe18d,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Bagus,5,0,34.1.3,2024-06-08 04:38:43,,,34.1.3
e8724f17-77ad-48a3-8611-f5665812a16b,Pengguna Google,https://play-lh.googleusercontent.com/EGemoI2NTXmTsBVtJqk8jxF9rh8ApRWfsIMQSt2uE4OcpQqbFu7f7NbTK05lx80nuSijCz7sc3a277R67g,Aplikasi ini sangat bagus untuk menghibur ku,5,0,,2024-06-08 04:37:45,,,
